CustomerID,CustomerName,Region,Segment
CUST-0001,Customer 1,West,Home Office
CUST-0002,Customer 2,Central,Consumer
CUST-0003,Customer 3,East,Corporate
CUST-0004,Customer 4,Central,Home Office
CUST-0005,Customer 5,Central,Corporate
CUST-0006,Customer 6,South,Consumer
CUST-0007,Customer 7,East,Consumer
CUST-0008,Customer 8,East,Corporate
CUST-0009,Customer 9,East,Consumer
CUST-0010,Customer 10,Central,Corporate
CUST-0011,Customer 11,West,Home Office
CUST-0012,Customer 12,East,Home Office
CUST-0013,Customer 13,Central,Consumer
CUST-0014,Customer 14,South,Consumer
CUST-0015,Customer 15,West,Home Office
CUST-0016,Customer 16,South,Corporate
CUST-0017,Customer 17,West,Consumer
CUST-0018,Customer 18,Central,Home Office
CUST-0019,Customer 19,North,Corporate
CUST-0020,Customer 20,West,Consumer
CUST-0021,Customer 21,South,Consumer
CUST-0022,Customer 22,Central,Consumer
CUST-0023,Customer 23,West,Consumer
CUST-0024,Customer 24,North,Consumer
CUST-0025,Customer 25,North,Corporate
CUST-0026,Customer 26,East,Consumer
CUST-0027,Customer 27,East,Consumer
CUST-0028,Customer 28,South,Consumer
CUST-0029,Customer 29,West,Consumer
CUST-0030,Customer 30,West,Home Office
CUST-0031,Customer 31,East,Consumer
CUST-0032,Customer 32,West,Consumer
CUST-0033,Customer 33,West,Corporate
CUST-0034,Customer 34,North,Consumer
CUST-0035,Customer 35,East,Consumer
CUST-0036,Customer 36,Central,Consumer
CUST-0037,Customer 37,East,Consumer
CUST-0038,Customer 38,Central,Consumer
CUST-0039,Customer 39,North,Consumer
CUST-0040,Customer 40,South,Consumer
CUST-0041,Customer 41,West,Home Office
CUST-0042,Customer 42,North,Consumer
CUST-0043,Customer 43,West,Consumer
CUST-0044,Customer 44,South,Corporate
CUST-0045,Customer 45,South,Consumer
CUST-0046,Customer 46,North,Corporate
CUST-0047,Customer 47,South,Consumer
CUST-0048,Customer 48,Central,Home Office
CUST-0049,Customer 49,South,Consumer
CUST-0050,Customer 50,West,Consumer
CUST-0051,Customer 51,West,Consumer
CUST-0052,Customer 52,West,Home Office
CUST-0053,Customer 53,West,Consumer
CUST-0054,Customer 54,Central,Consumer
CUST-0055,Customer 55,East,Consumer
CUST-0056,Customer 56,North,Corporate
CUST-0057,Customer 57,West,Consumer
CUST-0058,Customer 58,South,Corporate
CUST-0059,Customer 59,West,Consumer
CUST-0060,Customer 60,South,Consumer
CUST-0061,Customer 61,South,Consumer
CUST-0062,Customer 62,West,Consumer
CUST-0063,Customer 63,Central,Consumer
CUST-0064,Customer 64,South,Consumer
CUST-0065,Customer 65,South,Corporate
CUST-0066,Customer 66,West,Consumer
CUST-0067,Customer 67,South,Consumer
CUST-0068,Customer 68,South,Consumer
CUST-0069,Customer 69,West,Consumer
CUST-0070,Customer 70,West,Consumer
CUST-0071,Customer 71,North,Consumer
CUST-0072,Customer 72,Central,Consumer
CUST-0073,Customer 73,Central,Corporate
CUST-0074,Customer 74,South,Home Office
CUST-0075,Customer 75,Central,Consumer
CUST-0076,Customer 76,South,Consumer
CUST-0077,Customer 77,North,Corporate
CUST-0078,Customer 78,West,Consumer
CUST-0079,Customer 79,West,Consumer
CUST-0080,Customer 80,West,Consumer
CUST-0081,Customer 81,Central,Corporate
CUST-0082,Customer 82,North,Corporate
CUST-0083,Customer 83,Central,Consumer
CUST-0084,Customer 84,Central,Consumer
CUST-0085,Customer 85,North,Consumer
CUST-0086,Customer 86,North,Corporate
CUST-0087,Customer 87,North,Consumer
CUST-0088,Customer 88,North,Consumer
CUST-0089,Customer 89,West,Corporate
CUST-0090,Customer 90,East,Consumer
CUST-0091,Customer 91,East,Corporate
CUST-0092,Customer 92,North,Consumer
CUST-0093,Customer 93,East,Consumer
CUST-0094,Customer 94,East,Consumer
CUST-0095,Customer 95,North,Corporate
CUST-0096,Customer 96,East,Corporate
CUST-0097,Customer 97,Central,Corporate
CUST-0098,Customer 98,South,Consumer
CUST-0099,Customer 99,South,Corporate
CUST-0100,Customer 100,North,Consumer
CUST-0101,Customer 101,West,Consumer
CUST-0102,Customer 102,North,Corporate
CUST-0103,Customer 103,West,Consumer
CUST-0104,Customer 104,South,Consumer
CUST-0105,Customer 105,North,Consumer
CUST-0106,Customer 106,Central,Consumer
CUST-0107,Customer 107,East,Consumer
CUST-0108,Customer 108,West,Consumer
CUST-0109,Customer 109,East,Consumer
CUST-0110,Customer 110,East,Corporate
CUST-0111,Customer 111,North,Corporate
CUST-0112,Customer 112,East,Consumer
CUST-0113,Customer 113,Central,Consumer
CUST-0114,Customer 114,East,Consumer
CUST-0115,Customer 115,North,Consumer
CUST-0116,Customer 116,Central,Consumer
CUST-0117,Customer 117,South,Corporate
CUST-0118,Customer 118,East,Consumer
CUST-0119,Customer 119,North,Consumer
CUST-0120,Customer 120,South,Consumer
CUST-0121,Customer 121,South,Consumer
CUST-0122,Customer 122,West,Home Office
CUST-0123,Customer 123,Central,Corporate
CUST-0124,Customer 124,East,Consumer
CUST-0125,Customer 125,North,Corporate
CUST-0126,Customer 126,West,Consumer
CUST-0127,Customer 127,Central,Corporate
CUST-0128,Customer 128,West,Corporate
CUST-0129,Customer 129,Central,Consumer
CUST-0130,Customer 130,Central,Consumer
CUST-0131,Customer 131,East,Consumer
CUST-0132,Customer 132,Central,Consumer
CUST-0133,Customer 133,West,Corporate
CUST-0134,Customer 134,Central,Consumer
CUST-0135,Customer 135,East,Consumer
CUST-0136,Customer 136,East,Corporate
CUST-0137,Customer 137,West,Home Office
CUST-0138,Customer 138,South,Consumer
CUST-0139,Customer 139,South,Consumer
CUST-0140,Customer 140,Central,Consumer
CUST-0141,Customer 141,North,Consumer
CUST-0142,Customer 142,Central,Home Office
CUST-0143,Customer 143,West,Consumer
CUST-0144,Customer 144,West,Consumer
CUST-0145,Customer 145,West,Consumer
CUST-0146,Customer 146,West,Consumer
CUST-0147,Customer 147,West,Corporate
CUST-0148,Customer 148,East,Corporate
CUST-0149,Customer 149,South,Consumer
CUST-0150,Customer 150,West,Consumer
CUST-0151,Customer 151,North,Consumer
CUST-0152,Customer 152,North,Home Office
CUST-0153,Customer 153,North,Corporate
CUST-0154,Customer 154,North,Consumer
CUST-0155,Customer 155,East,Corporate
CUST-0156,Customer 156,North,Corporate
CUST-0157,Customer 157,West,Consumer
CUST-0158,Customer 158,Central,Home Office
CUST-0159,Customer 159,North,Consumer
CUST-0160,Customer 160,East,Consumer
CUST-0161,Customer 161,East,Consumer
CUST-0162,Customer 162,North,Consumer
CUST-0163,Customer 163,Central,Consumer
CUST-0164,Customer 164,North,Corporate
CUST-0165,Customer 165,East,Consumer
CUST-0166,Customer 166,South,Corporate
CUST-0167,Customer 167,West,Consumer
CUST-0168,Customer 168,East,Consumer
CUST-0169,Customer 169,North,Consumer
CUST-0170,Customer 170,West,Consumer
CUST-0171,Customer 171,North,Corporate
CUST-0172,Customer 172,North,Consumer
CUST-0173,Customer 173,South,Consumer
CUST-0174,Customer 174,West,Consumer
CUST-0175,Customer 175,West,Corporate
CUST-0176,Customer 176,South,Home Office
CUST-0177,Customer 177,East,Corporate
CUST-0178,Customer 178,North,Consumer
CUST-0179,Customer 179,Central,Consumer
CUST-0180,Customer 180,North,Consumer
CUST-0181,Customer 181,North,Consumer
CUST-0182,Customer 182,East,Consumer
CUST-0183,Customer 183,North,Consumer
CUST-0184,Customer 184,South,Consumer
CUST-0185,Customer 185,South,Consumer
CUST-0186,Customer 186,West,Corporate
CUST-0187,Customer 187,Central,Consumer
CUST-0188,Customer 188,North,Consumer
CUST-0189,Customer 189,North,Corporate
CUST-0190,Customer 190,East,Consumer
CUST-0191,Customer 191,South,Corporate
CUST-0192,Customer 192,Central,Consumer
CUST-0193,Customer 193,West,Consumer
CUST-0194,Customer 194,South,Corporate
CUST-0195,Customer 195,West,Corporate
CUST-0196,Customer 196,East,Corporate
CUST-0197,Customer 197,East,Consumer
CUST-0198,Customer 198,North,Consumer
CUST-0199,Customer 199,Central,Consumer
CUST-0200,Customer 200,West,Consumer
CUST-0201,Customer 201,South,Home Office
CUST-0202,Customer 202,East,Consumer
CUST-0203,Customer 203,North,Home Office
CUST-0204,Customer 204,North,Consumer
CUST-0205,Customer 205,West,Consumer
CUST-0206,Customer 206,East,Consumer
CUST-0207,Customer 207,Central,Corporate
CUST-0208,Customer 208,East,Corporate
CUST-0209,Customer 209,West,Corporate
CUST-0210,Customer 210,West,Corporate
CUST-0211,Customer 211,East,Corporate
CUST-0212,Customer 212,West,Corporate
CUST-0213,Customer 213,East,Consumer
CUST-0214,Customer 214,South,Consumer
CUST-0215,Customer 215,East,Consumer
CUST-0216,Customer 216,East,Home Office
CUST-0217,Customer 217,West,Home Office
CUST-0218,Customer 218,West,Consumer
CUST-0219,Customer 219,North,Corporate
CUST-0220,Customer 220,North,Home Office
CUST-0221,Customer 221,South,Consumer
CUST-0222,Customer 222,North,Consumer
CUST-0223,Customer 223,East,Home Office
CUST-0224,Customer 224,West,Consumer
CUST-0225,Customer 225,North,Corporate
CUST-0226,Customer 226,North,Consumer
CUST-0227,Customer 227,South,Home Office
CUST-0228,Customer 228,South,Home Office
CUST-0229,Customer 229,East,Home Office
CUST-0230,Customer 230,West,Consumer
CUST-0231,Customer 231,South,Corporate
CUST-0232,Customer 232,North,Corporate
CUST-0233,Customer 233,West,Consumer
CUST-0234,Customer 234,West,Corporate
CUST-0235,Customer 235,North,Consumer
CUST-0236,Customer 236,South,Consumer
CUST-0237,Customer 237,North,Consumer
CUST-0238,Customer 238,West,Consumer
CUST-0239,Customer 239,Central,Consumer
CUST-0240,Customer 240,Central,Corporate
CUST-0241,Customer 241,East,Consumer
CUST-0242,Customer 242,North,Corporate
CUST-0243,Customer 243,North,Consumer
CUST-0244,Customer 244,East,Consumer
CUST-0245,Customer 245,East,Consumer
CUST-0246,Customer 246,East,Corporate
CUST-0247,Customer 247,West,Consumer
CUST-0248,Customer 248,North,Corporate
CUST-0249,Customer 249,West,Corporate
CUST-0250,Customer 250,East,Corporate
CUST-0251,Customer 251,North,Consumer
CUST-0252,Customer 252,West,Consumer
CUST-0253,Customer 253,West,Corporate
CUST-0254,Customer 254,East,Consumer
CUST-0255,Customer 255,North,Corporate
CUST-0256,Customer 256,East,Consumer
CUST-0257,Customer 257,North,Home Office
CUST-0258,Customer 258,Central,Corporate
CUST-0259,Customer 259,South,Home Office
CUST-0260,Customer 260,South,Consumer
CUST-0261,Customer 261,South,Corporate
CUST-0262,Customer 262,East,Consumer
CUST-0263,Customer 263,Central,Consumer
CUST-0264,Customer 264,North,Corporate
CUST-0265,Customer 265,West,Corporate
CUST-0266,Customer 266,North,Home Office
CUST-0267,Customer 267,West,Corporate
CUST-0268,Customer 268,North,Consumer
CUST-0269,Customer 269,Central,Consumer
CUST-0270,Customer 270,West,Corporate
CUST-0271,Customer 271,East,Consumer
CUST-0272,Customer 272,North,Consumer
CUST-0273,Customer 273,North,Consumer
CUST-0274,Customer 274,West,Consumer
CUST-0275,Customer 275,East,Consumer
CUST-0276,Customer 276,East,Consumer
CUST-0277,Customer 277,Central,Consumer
CUST-0278,Customer 278,East,Consumer
CUST-0279,Customer 279,East,Home Office
CUST-0280,Customer 280,East,Consumer
CUST-0281,Customer 281,South,Consumer
CUST-0282,Customer 282,Central,Corporate
CUST-0283,Customer 283,North,Consumer
CUST-0284,Customer 284,West,Home Office
CUST-0285,Customer 285,North,Corporate
CUST-0286,Customer 286,Central,Consumer
CUST-0287,Customer 287,West,Consumer
CUST-0288,Customer 288,Central,Corporate
CUST-0289,Customer 289,East,Home Office
CUST-0290,Customer 290,West,Consumer
CUST-0291,Customer 291,East,Corporate
CUST-0292,Customer 292,North,Consumer
CUST-0293,Customer 293,North,Home Office
CUST-0294,Customer 294,West,Consumer
CUST-0295,Customer 295,West,Home Office
CUST-0296,Customer 296,Central,Corporate
CUST-0297,Customer 297,Central,Corporate
CUST-0298,Customer 298,East,Consumer
CUST-0299,Customer 299,West,Consumer
CUST-0300,Customer 300,North,Consumer
CUST-0301,Customer 301,Central,Consumer
CUST-0302,Customer 302,Central,Consumer
CUST-0303,Customer 303,North,Corporate
CUST-0304,Customer 304,Central,Consumer
CUST-0305,Customer 305,East,Consumer
CUST-0306,Customer 306,West,Home Office
CUST-0307,Customer 307,North,Corporate
CUST-0308,Customer 308,West,Home Office
CUST-0309,Customer 309,Central,Home Office
CUST-0310,Customer 310,Central,Consumer
CUST-0311,Customer 311,North,Consumer
CUST-0312,Customer 312,East,Corporate
CUST-0313,Customer 313,South,Corporate
CUST-0314,Customer 314,North,Consumer
CUST-0315,Customer 315,South,Corporate
CUST-0316,Customer 316,South,Consumer
CUST-0317,Customer 317,East,Consumer
CUST-0318,Customer 318,South,Consumer
CUST-0319,Customer 319,South,Consumer
CUST-0320,Customer 320,East,Consumer
CUST-0321,Customer 321,South,Consumer
CUST-0322,Customer 322,South,Corporate
CUST-0323,Customer 323,South,Consumer
CUST-0324,Customer 324,North,Consumer
CUST-0325,Customer 325,North,Corporate
CUST-0326,Customer 326,North,Home Office
CUST-0327,Customer 327,East,Corporate
CUST-0328,Customer 328,Central,Corporate
CUST-0329,Customer 329,South,Corporate
CUST-0330,Customer 330,South,Consumer
CUST-0331,Customer 331,East,Consumer
CUST-0332,Customer 332,South,Consumer
CUST-0333,Customer 333,North,Consumer
CUST-0334,Customer 334,Central,Consumer
CUST-0335,Customer 335,West,Corporate
CUST-0336,Customer 336,South,Consumer
CUST-0337,Customer 337,North,Consumer
CUST-0338,Customer 338,West,Consumer
CUST-0339,Customer 339,Central,Corporate
CUST-0340,Customer 340,West,Consumer
CUST-0341,Customer 341,North,Corporate
CUST-0342,Customer 342,West,Consumer
CUST-0343,Customer 343,East,Consumer
CUST-0344,Customer 344,West,Consumer
CUST-0345,Customer 345,South,Corporate
CUST-0346,Customer 346,South,Consumer
CUST-0347,Customer 347,East,Corporate
CUST-0348,Customer 348,North,Consumer
CUST-0349,Customer 349,South,Consumer
CUST-0350,Customer 350,Central,Corporate
CUST-0351,Customer 351,South,Corporate
CUST-0352,Customer 352,South,Corporate
CUST-0353,Customer 353,North,Corporate
CUST-0354,Customer 354,West,Corporate
CUST-0355,Customer 355,South,Corporate
CUST-0356,Customer 356,East,Corporate
CUST-0357,Customer 357,West,Corporate
CUST-0358,Customer 358,Central,Corporate
CUST-0359,Customer 359,North,Corporate
CUST-0360,Customer 360,Central,Corporate
CUST-0361,Customer 361,West,Consumer
CUST-0362,Customer 362,West,Corporate
CUST-0363,Customer 363,West,Corporate
CUST-0364,Customer 364,Central,Consumer
CUST-0365,Customer 365,West,Corporate
CUST-0366,Customer 366,Central,Consumer
CUST-0367,Customer 367,West,Consumer
CUST-0368,Customer 368,East,Corporate
CUST-0369,Customer 369,West,Consumer
CUST-0370,Customer 370,Central,Corporate
CUST-0371,Customer 371,South,Corporate
CUST-0372,Customer 372,West,Consumer
CUST-0373,Customer 373,South,Consumer
CUST-0374,Customer 374,East,Consumer
CUST-0375,Customer 375,North,Corporate
CUST-0376,Customer 376,East,Home Office
CUST-0377,Customer 377,West,Corporate
CUST-0378,Customer 378,South,Consumer
CUST-0379,Customer 379,South,Corporate
CUST-0380,Customer 380,Central,Consumer
CUST-0381,Customer 381,South,Corporate
CUST-0382,Customer 382,Central,Consumer
CUST-0383,Customer 383,North,Corporate
CUST-0384,Customer 384,West,Consumer
CUST-0385,Customer 385,Central,Home Office
CUST-0386,Customer 386,North,Consumer
CUST-0387,Customer 387,South,Corporate
CUST-0388,Customer 388,South,Home Office
CUST-0389,Customer 389,North,Consumer
CUST-0390,Customer 390,South,Home Office
CUST-0391,Customer 391,North,Corporate
CUST-0392,Customer 392,Central,Consumer
CUST-0393,Customer 393,Central,Consumer
CUST-0394,Customer 394,North,Corporate
CUST-0395,Customer 395,Central,Consumer
CUST-0396,Customer 396,Central,Consumer
CUST-0397,Customer 397,Central,Consumer
CUST-0398,Customer 398,East,Corporate
CUST-0399,Customer 399,West,Consumer
CUST-0400,Customer 400,South,Corporate
CUST-0401,Customer 401,East,Home Office
CUST-0402,Customer 402,Central,Home Office
CUST-0403,Customer 403,North,Corporate
CUST-0404,Customer 404,Central,Consumer
CUST-0405,Customer 405,West,Corporate
CUST-0406,Customer 406,Central,Consumer
CUST-0407,Customer 407,North,Consumer
CUST-0408,Customer 408,West,Consumer
CUST-0409,Customer 409,Central,Consumer
CUST-0410,Customer 410,West,Corporate
CUST-0411,Customer 411,South,Corporate
CUST-0412,Customer 412,South,Consumer
CUST-0413,Customer 413,Central,Consumer
CUST-0414,Customer 414,West,Home Office
CUST-0415,Customer 415,North,Consumer
CUST-0416,Customer 416,Central,Consumer
CUST-0417,Customer 417,South,Consumer
CUST-0418,Customer 418,South,Corporate
CUST-0419,Customer 419,Central,Corporate
CUST-0420,Customer 420,West,Consumer
CUST-0421,Customer 421,South,Consumer
CUST-0422,Customer 422,West,Corporate
CUST-0423,Customer 423,South,Corporate
CUST-0424,Customer 424,South,Consumer
CUST-0425,Customer 425,East,Home Office
CUST-0426,Customer 426,South,Consumer
CUST-0427,Customer 427,North,Consumer
CUST-0428,Customer 428,Central,Home Office
CUST-0429,Customer 429,Central,Consumer
CUST-0430,Customer 430,West,Corporate
CUST-0431,Customer 431,South,Consumer
CUST-0432,Customer 432,North,Consumer
CUST-0433,Customer 433,West,Home Office
CUST-0434,Customer 434,East,Consumer
CUST-0435,Customer 435,West,Corporate
CUST-0436,Customer 436,West,Consumer
CUST-0437,Customer 437,South,Consumer
CUST-0438,Customer 438,East,Consumer
CUST-0439,Customer 439,West,Corporate
CUST-0440,Customer 440,North,Consumer
CUST-0441,Customer 441,North,Corporate
CUST-0442,Customer 442,Central,Consumer
CUST-0443,Customer 443,East,Home Office
CUST-0444,Customer 444,East,Consumer
CUST-0445,Customer 445,Central,Corporate
CUST-0446,Customer 446,West,Corporate
CUST-0447,Customer 447,East,Corporate
CUST-0448,Customer 448,North,Corporate
CUST-0449,Customer 449,North,Corporate
CUST-0450,Customer 450,South,Corporate
CUST-0451,Customer 451,East,Consumer
CUST-0452,Customer 452,West,Consumer
CUST-0453,Customer 453,Central,Home Office
CUST-0454,Customer 454,Central,Corporate
CUST-0455,Customer 455,West,Corporate
CUST-0456,Customer 456,South,Consumer
CUST-0457,Customer 457,Central,Consumer
CUST-0458,Customer 458,East,Consumer
CUST-0459,Customer 459,South,Corporate
CUST-0460,Customer 460,East,Consumer
CUST-0461,Customer 461,North,Consumer
CUST-0462,Customer 462,South,Consumer
CUST-0463,Customer 463,Central,Consumer
CUST-0464,Customer 464,South,Consumer
CUST-0465,Customer 465,South,Consumer
CUST-0466,Customer 466,South,Corporate
CUST-0467,Customer 467,South,Consumer
CUST-0468,Customer 468,East,Consumer
CUST-0469,Customer 469,North,Consumer
CUST-0470,Customer 470,West,Consumer
CUST-0471,Customer 471,South,Consumer
CUST-0472,Customer 472,Central,Consumer
CUST-0473,Customer 473,South,Corporate
CUST-0474,Customer 474,Central,Consumer
CUST-0475,Customer 475,East,Corporate
CUST-0476,Customer 476,Central,Corporate
CUST-0477,Customer 477,West,Corporate
CUST-0478,Customer 478,North,Consumer
CUST-0479,Customer 479,Central,Consumer
CUST-0480,Customer 480,Central,Consumer
CUST-0481,Customer 481,North,Consumer
CUST-0482,Customer 482,West,Home Office
CUST-0483,Customer 483,South,Consumer
CUST-0484,Customer 484,Central,Consumer
CUST-0485,Customer 485,North,Corporate
CUST-0486,Customer 486,East,Corporate
CUST-0487,Customer 487,North,Consumer
CUST-0488,Customer 488,East,Consumer
CUST-0489,Customer 489,West,Consumer
CUST-0490,Customer 490,South,Consumer
CUST-0491,Customer 491,North,Consumer
CUST-0492,Customer 492,Central,Consumer
CUST-0493,Customer 493,West,Consumer
CUST-0494,Customer 494,North,Consumer
CUST-0495,Customer 495,Central,Consumer
CUST-0496,Customer 496,North,Consumer
CUST-0497,Customer 497,East,Consumer
CUST-0498,Customer 498,North,Corporate
CUST-0499,Customer 499,North,Corporate
CUST-0500,Customer 500,North,Consumer
CUST-0501,Customer 501,West,Consumer
