ProductID,Category,SubCategory,ProductName,UnitCost,UnitPrice
PROD-0001,Office Supplies,Binders,Binders Model 1,13.3,34.76
PROD-0002,Technology,Accessories,Accessories Model 2,371.78,739.11
PROD-0003,Office Supplies,Binders,Binders Model 3,184.05,594.59
PROD-0004,Technology,Accessories,Accessories Model 4,115.5,240.33
PROD-0005,Office Supplies,Paper,Paper Model 5,366.9,718.86
PROD-0006,Furniture,Tables,Tables Model 6,174.37,454.72
PROD-0007,Technology,Accessories,Accessories Model 7,281.92,701.16
PROD-0008,Technology,Accessories,Accessories Model 8,383.99,957.64
PROD-0009,Technology,Copiers,Copiers Model 9,58.61,105.75
PROD-0010,Office Supplies,Art,Art Model 10,419.84,809.06
PROD-0011,Office Supplies,Binders,Binders Model 11,402.55,973.38
PROD-0012,Office Supplies,Art,Art Model 12,403.55,831.11
PROD-0013,Furniture,Tables,Tables Model 13,221.99,707.53
PROD-0014,Technology,Machines,Machines Model 14,548.45,985.37
PROD-0015,Technology,Copiers,Copiers Model 15,139.94,285.19
PROD-0016,Furniture,Tables,Tables Model 16,136.61,376.48
PROD-0017,Furniture,Chairs,Chairs Model 17,215.39,613.04
PROD-0018,Office Supplies,Paper,Paper Model 18,71.08,171.77
PROD-0019,Office Supplies,Fasteners,Fasteners Model 19,90.35,227.42
PROD-0020,Technology,Accessories,Accessories Model 20,445.98,823.58
PROD-0021,Furniture,Bookcases,Bookcases Model 21,43.35,75.53
PROD-0022,Office Supplies,Art,Art Model 22,99.17,220.5
PROD-0023,Office Supplies,Envelopes,Envelopes Model 23,51.78,151.44
PROD-0024,Office Supplies,Fasteners,Fasteners Model 24,284.9,543.59
PROD-0025,Furniture,Furnishings,Furnishings Model 25,220.73,368.38
PROD-0026,Technology,Copiers,Copiers Model 26,31.41,100.0
PROD-0027,Technology,Accessories,Accessories Model 27,339.33,631.17
PROD-0028,Furniture,Chairs,Chairs Model 28,187.16,390.92
PROD-0029,Furniture,Bookcases,Bookcases Model 29,542.25,971.37
PROD-0030,Technology,Phones,Phones Model 30,315.8,684.89
PROD-0031,Furniture,Bookcases,Bookcases Model 31,51.84,120.44
PROD-0032,Furniture,Chairs,Chairs Model 32,537.03,954.28
PROD-0033,Furniture,Tables,Tables Model 33,170.14,512.6
PROD-0034,Office Supplies,Art,Art Model 34,381.4,843.25
PROD-0035,Technology,Accessories,Accessories Model 35,132.48,380.17
PROD-0036,Office Supplies,Binders,Binders Model 36,269.27,602.96
PROD-0037,Technology,Machines,Machines Model 37,483.52,879.93
PROD-0038,Furniture,Tables,Tables Model 38,37.95,67.35
PROD-0039,Technology,Phones,Phones Model 39,400.21,734.59
PROD-0040,Office Supplies,Paper,Paper Model 40,60.68,137.11
PROD-0041,Office Supplies,Paper,Paper Model 41,153.02,272.41
PROD-0042,Furniture,Tables,Tables Model 42,489.52,929.62
PROD-0043,Office Supplies,Paper,Paper Model 43,300.43,715.82
PROD-0044,Office Supplies,Art,Art Model 44,202.01,443.72
PROD-0045,Technology,Accessories,Accessories Model 45,93.31,232.45
PROD-0046,Office Supplies,Fasteners,Fasteners Model 46,87.05,237.81
PROD-0047,Technology,Phones,Phones Model 47,135.28,236.65
PROD-0048,Furniture,Chairs,Chairs Model 48,199.06,519.01
PROD-0049,Furniture,Tables,Tables Model 49,281.17,543.84
PROD-0050,Office Supplies,Fasteners,Fasteners Model 50,255.88,477.94
PROD-0051,Furniture,Tables,Tables Model 51,51.45,103.38
PROD-0052,Furniture,Furnishings,Furnishings Model 52,233.16,416.99
PROD-0053,Technology,Phones,Phones Model 53,36.3,70.01
PROD-0054,Technology,Accessories,Accessories Model 54,92.03,199.67
PROD-0055,Technology,Copiers,Copiers Model 55,84.09,191.65
PROD-0056,Technology,Copiers,Copiers Model 56,450.97,809.94
PROD-0057,Technology,Phones,Phones Model 57,303.01,655.62
PROD-0058,Technology,Phones,Phones Model 58,514.18,927.1
PROD-0059,Technology,Copiers,Copiers Model 59,178.7,490.78
PROD-0060,Furniture,Chairs,Chairs Model 60,52.01,172.99
PROD-0061,Furniture,Bookcases,Bookcases Model 61,496.58,927.25
PROD-0062,Furniture,Furnishings,Furnishings Model 62,363.21,699.63
PROD-0063,Office Supplies,Envelopes,Envelopes Model 63,63.51,163.25
PROD-0064,Technology,Phones,Phones Model 64,238.02,750.5
PROD-0065,Office Supplies,Envelopes,Envelopes Model 65,282.25,507.82
PROD-0066,Technology,Phones,Phones Model 66,311.45,961.17
PROD-0067,Technology,Phones,Phones Model 67,301.08,599.08
PROD-0068,Technology,Copiers,Copiers Model 68,72.98,128.69
PROD-0069,Technology,Phones,Phones Model 69,265.33,623.19
PROD-0070,Office Supplies,Fasteners,Fasteners Model 70,306.2,527.55
PROD-0071,Technology,Machines,Machines Model 71,103.13,246.3
PROD-0072,Office Supplies,Art,Art Model 72,267.74,462.65
PROD-0073,Technology,Phones,Phones Model 73,278.0,463.7
PROD-0074,Technology,Phones,Phones Model 74,244.97,542.26
PROD-0075,Technology,Machines,Machines Model 75,497.29,882.06
PROD-0076,Furniture,Bookcases,Bookcases Model 76,91.41,166.17
PROD-0077,Office Supplies,Art,Art Model 77,366.98,615.56
PROD-0078,Office Supplies,Fasteners,Fasteners Model 78,9.67,17.74
PROD-0079,Furniture,Chairs,Chairs Model 79,319.71,939.54
PROD-0080,Technology,Phones,Phones Model 80,258.24,744.99
PROD-0081,Furniture,Tables,Tables Model 81,260.14,720.44
PROD-0082,Office Supplies,Art,Art Model 82,191.55,510.35
PROD-0083,Technology,Phones,Phones Model 83,350.1,637.94
PROD-0084,Technology,Phones,Phones Model 84,115.42,340.22
PROD-0085,Furniture,Tables,Tables Model 85,346.25,743.82
PROD-0086,Furniture,Chairs,Chairs Model 86,70.47,120.76
PROD-0087,Office Supplies,Paper,Paper Model 87,302.78,550.13
PROD-0088,Office Supplies,Fasteners,Fasteners Model 88,52.97,156.61
PROD-0089,Furniture,Bookcases,Bookcases Model 89,484.95,899.99
PROD-0090,Technology,Machines,Machines Model 90,81.71,217.98
PROD-0091,Technology,Machines,Machines Model 91,442.2,782.32
PROD-0092,Furniture,Tables,Tables Model 92,343.75,926.51
PROD-0093,Technology,Accessories,Accessories Model 93,271.34,882.6
PROD-0094,Office Supplies,Art,Art Model 94,332.27,784.56
PROD-0095,Office Supplies,Paper,Paper Model 95,147.0,274.14
PROD-0096,Technology,Copiers,Copiers Model 96,487.02,873.45
PROD-0097,Technology,Accessories,Accessories Model 97,358.54,818.42
PROD-0098,Furniture,Tables,Tables Model 98,114.89,230.69
PROD-0099,Furniture,Bookcases,Bookcases Model 99,91.7,285.82
PROD-0100,Furniture,Bookcases,Bookcases Model 100,270.87,645.07
PROD-0101,Office Supplies,Art,Art Model 101,314.47,939.84
PROD-0102,Furniture,Tables,Tables Model 102,347.98,584.78
PROD-0103,Technology,Phones,Phones Model 103,242.47,600.61
PROD-0104,Furniture,Furnishings,Furnishings Model 104,276.66,610.15
PROD-0105,Furniture,Tables,Tables Model 105,134.4,262.18
PROD-0106,Technology,Accessories,Accessories Model 106,118.95,370.58
PROD-0107,Office Supplies,Art,Art Model 107,312.84,626.92
PROD-0108,Technology,Machines,Machines Model 108,256.06,512.05
PROD-0109,Furniture,Furnishings,Furnishings Model 109,326.54,700.24
PROD-0110,Technology,Copiers,Copiers Model 110,276.5,668.28
PROD-0111,Office Supplies,Paper,Paper Model 111,241.73,619.36
PROD-0112,Office Supplies,Binders,Binders Model 112,112.85,310.84
PROD-0113,Office Supplies,Fasteners,Fasteners Model 113,289.26,658.16
PROD-0114,Furniture,Tables,Tables Model 114,277.7,516.06
PROD-0115,Office Supplies,Paper,Paper Model 115,255.06,662.26
PROD-0116,Office Supplies,Fasteners,Fasteners Model 116,186.48,341.84
PROD-0117,Technology,Machines,Machines Model 117,83.6,232.39
PROD-0118,Technology,Phones,Phones Model 118,111.69,252.39
PROD-0119,Technology,Copiers,Copiers Model 119,205.5,420.3
PROD-0120,Technology,Copiers,Copiers Model 120,186.38,499.43
PROD-0121,Office Supplies,Binders,Binders Model 121,498.82,893.73
PROD-0122,Technology,Copiers,Copiers Model 122,122.67,226.65
PROD-0123,Office Supplies,Fasteners,Fasteners Model 123,219.55,469.9
PROD-0124,Technology,Copiers,Copiers Model 124,62.4,142.01
PROD-0125,Office Supplies,Fasteners,Fasteners Model 125,350.71,599.5
PROD-0126,Furniture,Furnishings,Furnishings Model 126,386.47,832.26
PROD-0127,Technology,Copiers,Copiers Model 127,239.42,455.57
PROD-0128,Office Supplies,Art,Art Model 128,350.58,768.16
PROD-0129,Office Supplies,Paper,Paper Model 129,91.11,281.85
PROD-0130,Furniture,Tables,Tables Model 130,110.46,279.0
PROD-0131,Office Supplies,Binders,Binders Model 131,54.29,146.99
PROD-0132,Office Supplies,Paper,Paper Model 132,226.47,709.35
PROD-0133,Furniture,Bookcases,Bookcases Model 133,232.41,547.19
PROD-0134,Technology,Copiers,Copiers Model 134,210.03,395.58
PROD-0135,Office Supplies,Binders,Binders Model 135,454.55,858.16
PROD-0136,Furniture,Furnishings,Furnishings Model 136,6.42,15.84
PROD-0137,Furniture,Furnishings,Furnishings Model 137,282.49,542.84
PROD-0138,Office Supplies,Paper,Paper Model 138,188.4,493.35
PROD-0139,Furniture,Chairs,Chairs Model 139,197.75,394.97
PROD-0140,Furniture,Tables,Tables Model 140,484.93,842.1
PROD-0141,Office Supplies,Fasteners,Fasteners Model 141,15.35,36.7
PROD-0142,Office Supplies,Binders,Binders Model 142,39.91,93.11
PROD-0143,Furniture,Tables,Tables Model 143,24.73,59.78
PROD-0144,Technology,Copiers,Copiers Model 144,176.25,333.58
PROD-0145,Furniture,Bookcases,Bookcases Model 145,414.65,754.49
PROD-0146,Furniture,Chairs,Chairs Model 146,249.55,475.6
PROD-0147,Technology,Machines,Machines Model 147,74.37,231.98
PROD-0148,Office Supplies,Binders,Binders Model 148,442.58,756.69
PROD-0149,Technology,Phones,Phones Model 149,232.27,625.12
PROD-0150,Furniture,Chairs,Chairs Model 150,207.66,568.33
PROD-0151,Office Supplies,Art,Art Model 151,269.49,769.23
PROD-0152,Office Supplies,Binders,Binders Model 152,272.32,780.01
PROD-0153,Furniture,Chairs,Chairs Model 153,337.3,582.9
PROD-0154,Office Supplies,Envelopes,Envelopes Model 154,207.19,402.69
PROD-0155,Technology,Accessories,Accessories Model 155,58.96,110.88
PROD-0156,Office Supplies,Fasteners,Fasteners Model 156,435.12,807.47
PROD-0157,Office Supplies,Binders,Binders Model 157,151.58,353.73
PROD-0158,Furniture,Chairs,Chairs Model 158,205.57,510.9
PROD-0159,Furniture,Furnishings,Furnishings Model 159,67.34,114.48
PROD-0160,Office Supplies,Envelopes,Envelopes Model 160,305.86,710.24
PROD-0161,Office Supplies,Fasteners,Fasteners Model 161,368.0,965.82
PROD-0162,Office Supplies,Envelopes,Envelopes Model 162,257.55,470.23
PROD-0163,Office Supplies,Art,Art Model 163,122.96,329.08
PROD-0164,Technology,Machines,Machines Model 164,329.43,882.81
PROD-0165,Furniture,Furnishings,Furnishings Model 165,153.78,343.03
PROD-0166,Furniture,Tables,Tables Model 166,200.24,492.67
PROD-0167,Furniture,Bookcases,Bookcases Model 167,137.36,286.86
PROD-0168,Furniture,Chairs,Chairs Model 168,186.33,521.46
PROD-0169,Technology,Copiers,Copiers Model 169,260.4,493.69
PROD-0170,Office Supplies,Envelopes,Envelopes Model 170,290.46,649.44
PROD-0171,Technology,Phones,Phones Model 171,126.94,301.29
PROD-0172,Technology,Machines,Machines Model 172,274.07,667.32
PROD-0173,Office Supplies,Fasteners,Fasteners Model 173,209.84,350.32
PROD-0174,Office Supplies,Art,Art Model 174,156.26,358.29
PROD-0175,Furniture,Bookcases,Bookcases Model 175,123.02,238.23
PROD-0176,Furniture,Chairs,Chairs Model 176,436.28,745.45
PROD-0177,Office Supplies,Paper,Paper Model 177,104.12,199.63
PROD-0178,Furniture,Bookcases,Bookcases Model 178,539.18,980.71
PROD-0179,Furniture,Tables,Tables Model 179,143.49,367.27
PROD-0180,Office Supplies,Fasteners,Fasteners Model 180,42.44,135.32
PROD-0181,Technology,Machines,Machines Model 181,236.67,700.44
PROD-0182,Furniture,Chairs,Chairs Model 182,412.71,873.99
PROD-0183,Furniture,Furnishings,Furnishings Model 183,158.49,446.06
PROD-0184,Technology,Machines,Machines Model 184,417.45,941.65
PROD-0185,Technology,Copiers,Copiers Model 185,235.05,496.83
PROD-0186,Office Supplies,Binders,Binders Model 186,87.05,160.21
PROD-0187,Furniture,Chairs,Chairs Model 187,333.52,993.98
PROD-0188,Furniture,Tables,Tables Model 188,322.16,777.94
PROD-0189,Furniture,Bookcases,Bookcases Model 189,514.36,861.56
PROD-0190,Furniture,Chairs,Chairs Model 190,320.28,613.53
PROD-0191,Technology,Accessories,Accessories Model 191,88.22,272.0
PROD-0192,Technology,Accessories,Accessories Model 192,193.07,556.47
PROD-0193,Furniture,Furnishings,Furnishings Model 193,305.37,692.48
PROD-0194,Technology,Accessories,Accessories Model 194,113.61,295.22
PROD-0195,Furniture,Chairs,Chairs Model 195,398.54,690.51
PROD-0196,Office Supplies,Fasteners,Fasteners Model 196,385.52,664.57
PROD-0197,Furniture,Chairs,Chairs Model 197,271.42,549.12
PROD-0198,Furniture,Tables,Tables Model 198,28.23,80.7
PROD-0199,Furniture,Bookcases,Bookcases Model 199,195.97,444.76
PROD-0200,Furniture,Furnishings,Furnishings Model 200,424.6,943.25
