ReviewID,OrderID,ProductID,ReviewScore,ReviewText
REV-ORD-002481,ORD-002481,PROD-0145,5,Fast shipping and good value.
REV-ORD-004184,ORD-004184,PROD-0061,2,Poor quality.
REV-ORD-004999,ORD-004999,PROD-0089,2,Poor quality.
REV-ORD-001632,ORD-001632,PROD-0026,3,Average quality.
REV-ORD-003355,ORD-003355,PROD-0152,4,Excellent quality.
REV-ORD-003409,ORD-003409,PROD-0159,3,Met expectations.
REV-ORD-001250,ORD-001250,PROD-0048,2,Poor quality.
REV-ORD-004494,ORD-004494,PROD-0098,1,Poor quality.
REV-ORD-002958,ORD-002958,PROD-0053,1,Arrived broken.
REV-ORD-002231,ORD-002231,PROD-0158,3,Met expectations.
REV-ORD-004885,ORD-004885,PROD-0012,3,Met expectations.
REV-ORD-002449,ORD-002449,PROD-0080,2,Terrible customer service.
REV-ORD-002029,ORD-002029,PROD-0026,1,Terrible customer service.
REV-ORD-003675,ORD-003675,PROD-0129,4,Fast shipping and good value.
REV-ORD-003886,ORD-003886,PROD-0121,4,Fast shipping and good value.
REV-ORD-002738,ORD-002738,PROD-0023,3,It's okay.
REV-ORD-000974,ORD-000974,PROD-0104,3,Average quality.
REV-ORD-000682,ORD-000682,PROD-0117,3,Nothing special.
REV-ORD-004179,ORD-004179,PROD-0025,4,Fast shipping and good value.
REV-ORD-003559,ORD-003559,PROD-0017,4,Fast shipping and good value.
REV-ORD-003516,ORD-003516,PROD-0096,3,Average quality.
REV-ORD-004161,ORD-004161,PROD-0100,2,Arrived broken.
REV-ORD-002317,ORD-002317,PROD-0183,3,Met expectations.
REV-ORD-001433,ORD-001433,PROD-0162,3,It's okay.
REV-ORD-003621,ORD-003621,PROD-0141,3,Nothing special.
REV-ORD-002707,ORD-002707,PROD-0110,4,Great product!
REV-ORD-002048,ORD-002048,PROD-0068,3,Met expectations.
REV-ORD-002720,ORD-002720,PROD-0163,4,Great product!
REV-ORD-000360,ORD-000360,PROD-0074,5,Excellent quality.
REV-ORD-002013,ORD-002013,PROD-0144,5,Excellent quality.
REV-ORD-001660,ORD-001660,PROD-0136,1,Poor quality.
REV-ORD-003870,ORD-003870,PROD-0091,3,Average quality.
REV-ORD-003917,ORD-003917,PROD-0137,5,Great product!
REV-ORD-001388,ORD-001388,PROD-0004,4,Fast shipping and good value.
REV-ORD-004511,ORD-004511,PROD-0080,2,Terrible customer service.
REV-ORD-002620,ORD-002620,PROD-0094,3,Nothing special.
REV-ORD-003133,ORD-003133,PROD-0136,4,Fast shipping and good value.
REV-ORD-004868,ORD-004868,PROD-0188,4,Excellent quality.
REV-ORD-002251,ORD-002251,PROD-0076,4,Great product!
REV-ORD-001563,ORD-001563,PROD-0014,5,Great product!
REV-ORD-002287,ORD-002287,PROD-0049,3,Average quality.
REV-ORD-003529,ORD-003529,PROD-0156,2,Poor quality.
REV-ORD-004391,ORD-004391,PROD-0074,5,Highly recommend.
REV-ORD-001680,ORD-001680,PROD-0052,1,Poor quality.
REV-ORD-004124,ORD-004124,PROD-0043,5,Highly recommend.
REV-ORD-000954,ORD-000954,PROD-0183,3,Average quality.
REV-ORD-004232,ORD-004232,PROD-0014,4,Fast shipping and good value.
REV-ORD-001326,ORD-001326,PROD-0001,2,Do not buy.
REV-ORD-000107,ORD-000107,PROD-0200,3,Average quality.
REV-ORD-001453,ORD-001453,PROD-0099,5,Excellent quality.
REV-ORD-001820,ORD-001820,PROD-0111,3,It's okay.
REV-ORD-001117,ORD-001117,PROD-0110,2,Do not buy.
REV-ORD-001748,ORD-001748,PROD-0171,5,Highly recommend.
REV-ORD-000886,ORD-000886,PROD-0077,3,It's okay.
REV-ORD-000394,ORD-000394,PROD-0134,3,Nothing special.
REV-ORD-004213,ORD-004213,PROD-0119,2,Do not buy.
REV-ORD-000807,ORD-000807,PROD-0056,1,Poor quality.
REV-ORD-004211,ORD-004211,PROD-0034,3,Met expectations.
REV-ORD-001627,ORD-001627,PROD-0046,3,Average quality.
REV-ORD-001463,ORD-001463,PROD-0152,5,Fast shipping and good value.
REV-ORD-003945,ORD-003945,PROD-0104,5,Highly recommend.
REV-ORD-000849,ORD-000849,PROD-0098,2,Arrived broken.
REV-ORD-001700,ORD-001700,PROD-0037,3,It's okay.
REV-ORD-001873,ORD-001873,PROD-0156,4,Highly recommend.
REV-ORD-000170,ORD-000170,PROD-0142,3,It's okay.
REV-ORD-001926,ORD-001926,PROD-0131,3,Nothing special.
REV-ORD-004246,ORD-004246,PROD-0095,2,Terrible customer service.
REV-ORD-001376,ORD-001376,PROD-0030,5,Highly recommend.
REV-ORD-003722,ORD-003722,PROD-0151,3,Average quality.
REV-ORD-000258,ORD-000258,PROD-0067,3,Nothing special.
REV-ORD-001157,ORD-001157,PROD-0109,2,Poor quality.
REV-ORD-004714,ORD-004714,PROD-0023,3,Nothing special.
REV-ORD-002175,ORD-002175,PROD-0138,5,Fast shipping and good value.
REV-ORD-004475,ORD-004475,PROD-0047,3,Nothing special.
REV-ORD-001335,ORD-001335,PROD-0165,4,Fast shipping and good value.
REV-ORD-004742,ORD-004742,PROD-0035,5,Great product!
REV-ORD-000799,ORD-000799,PROD-0184,3,Average quality.
REV-ORD-003443,ORD-003443,PROD-0055,4,Excellent quality.
REV-ORD-004739,ORD-004739,PROD-0067,4,Great product!
REV-ORD-004423,ORD-004423,PROD-0103,2,Arrived broken.
REV-ORD-000176,ORD-000176,PROD-0066,3,It's okay.
REV-ORD-003840,ORD-003840,PROD-0080,2,Do not buy.
REV-ORD-004605,ORD-004605,PROD-0037,2,Terrible customer service.
REV-ORD-000674,ORD-000674,PROD-0049,1,Do not buy.
REV-ORD-001017,ORD-001017,PROD-0023,3,Nothing special.
REV-ORD-001920,ORD-001920,PROD-0162,1,Arrived broken.
REV-ORD-001404,ORD-001404,PROD-0075,5,Excellent quality.
REV-ORD-002947,ORD-002947,PROD-0172,4,Highly recommend.
REV-ORD-001185,ORD-001185,PROD-0156,2,Terrible customer service.
REV-ORD-003757,ORD-003757,PROD-0035,4,Fast shipping and good value.
REV-ORD-001398,ORD-001398,PROD-0144,3,It's okay.
REV-ORD-004089,ORD-004089,PROD-0094,3,Met expectations.
REV-ORD-001069,ORD-001069,PROD-0174,1,Terrible customer service.
REV-ORD-001403,ORD-001403,PROD-0196,3,Nothing special.
REV-ORD-002940,ORD-002940,PROD-0013,5,Great product!
REV-ORD-004902,ORD-004902,PROD-0169,5,Fast shipping and good value.
REV-ORD-001365,ORD-001365,PROD-0195,3,Average quality.
REV-ORD-001102,ORD-001102,PROD-0117,4,Fast shipping and good value.
REV-ORD-000333,ORD-000333,PROD-0047,3,Met expectations.
REV-ORD-003137,ORD-003137,PROD-0169,3,Met expectations.
REV-ORD-003218,ORD-003218,PROD-0166,3,Met expectations.
REV-ORD-002916,ORD-002916,PROD-0021,5,Fast shipping and good value.
REV-ORD-001804,ORD-001804,PROD-0051,2,Do not buy.
REV-ORD-004956,ORD-004956,PROD-0022,5,Highly recommend.
REV-ORD-004821,ORD-004821,PROD-0111,1,Terrible customer service.
REV-ORD-004145,ORD-004145,PROD-0173,2,Poor quality.
REV-ORD-003895,ORD-003895,PROD-0073,3,Nothing special.
REV-ORD-001349,ORD-001349,PROD-0139,5,Great product!
REV-ORD-002260,ORD-002260,PROD-0013,3,Met expectations.
REV-ORD-001448,ORD-001448,PROD-0093,1,Poor quality.
REV-ORD-003588,ORD-003588,PROD-0076,3,Met expectations.
REV-ORD-003871,ORD-003871,PROD-0015,3,It's okay.
REV-ORD-002522,ORD-002522,PROD-0089,3,Met expectations.
REV-ORD-000523,ORD-000523,PROD-0145,4,Highly recommend.
REV-ORD-003176,ORD-003176,PROD-0025,3,Met expectations.
REV-ORD-000063,ORD-000063,PROD-0068,3,Average quality.
REV-ORD-001279,ORD-001279,PROD-0190,4,Highly recommend.
REV-ORD-000335,ORD-000335,PROD-0088,3,Nothing special.
REV-ORD-000271,ORD-000271,PROD-0190,4,Fast shipping and good value.
REV-ORD-003115,ORD-003115,PROD-0073,5,Excellent quality.
REV-ORD-004677,ORD-004677,PROD-0168,2,Arrived broken.
REV-ORD-001314,ORD-001314,PROD-0156,1,Poor quality.
REV-ORD-004114,ORD-004114,PROD-0153,4,Excellent quality.
REV-ORD-004635,ORD-004635,PROD-0026,3,It's okay.
REV-ORD-002743,ORD-002743,PROD-0149,2,Terrible customer service.
REV-ORD-003822,ORD-003822,PROD-0163,3,Nothing special.
REV-ORD-001325,ORD-001325,PROD-0134,3,It's okay.
REV-ORD-002212,ORD-002212,PROD-0029,5,Highly recommend.
REV-ORD-004867,ORD-004867,PROD-0042,2,Arrived broken.
REV-ORD-002331,ORD-002331,PROD-0073,5,Highly recommend.
REV-ORD-001643,ORD-001643,PROD-0012,3,Average quality.
REV-ORD-003683,ORD-003683,PROD-0039,4,Great product!
REV-ORD-001418,ORD-001418,PROD-0044,4,Fast shipping and good value.
REV-ORD-004971,ORD-004971,PROD-0023,4,Fast shipping and good value.
REV-ORD-003843,ORD-003843,PROD-0042,3,It's okay.
REV-ORD-004359,ORD-004359,PROD-0174,3,Nothing special.
REV-ORD-002726,ORD-002726,PROD-0108,5,Highly recommend.
REV-ORD-000924,ORD-000924,PROD-0050,5,Great product!
REV-ORD-001137,ORD-001137,PROD-0012,2,Arrived broken.
REV-ORD-000590,ORD-000590,PROD-0085,4,Excellent quality.
REV-ORD-002497,ORD-002497,PROD-0166,2,Poor quality.
REV-ORD-001988,ORD-001988,PROD-0135,1,Arrived broken.
REV-ORD-000486,ORD-000486,PROD-0023,3,Average quality.
REV-ORD-000693,ORD-000693,PROD-0025,1,Arrived broken.
REV-ORD-001400,ORD-001400,PROD-0063,1,Poor quality.
REV-ORD-002093,ORD-002093,PROD-0070,3,Nothing special.
REV-ORD-002589,ORD-002589,PROD-0066,1,Terrible customer service.
REV-ORD-004907,ORD-004907,PROD-0071,3,Average quality.
REV-ORD-000840,ORD-000840,PROD-0083,5,Great product!
REV-ORD-002870,ORD-002870,PROD-0049,4,Fast shipping and good value.
REV-ORD-003436,ORD-003436,PROD-0101,2,Arrived broken.
REV-ORD-002090,ORD-002090,PROD-0037,5,Excellent quality.
REV-ORD-003953,ORD-003953,PROD-0165,2,Poor quality.
REV-ORD-002806,ORD-002806,PROD-0050,3,It's okay.
REV-ORD-003067,ORD-003067,PROD-0005,5,Great product!
REV-ORD-002207,ORD-002207,PROD-0125,2,Terrible customer service.
REV-ORD-003363,ORD-003363,PROD-0105,3,It's okay.
REV-ORD-004182,ORD-004182,PROD-0115,3,Met expectations.
REV-ORD-001358,ORD-001358,PROD-0148,4,Great product!
REV-ORD-002799,ORD-002799,PROD-0020,3,Met expectations.
REV-ORD-003329,ORD-003329,PROD-0005,5,Highly recommend.
REV-ORD-000844,ORD-000844,PROD-0103,5,Excellent quality.
REV-ORD-001886,ORD-001886,PROD-0154,3,Average quality.
REV-ORD-001283,ORD-001283,PROD-0026,5,Highly recommend.
REV-ORD-002570,ORD-002570,PROD-0127,5,Fast shipping and good value.
REV-ORD-002002,ORD-002002,PROD-0003,4,Highly recommend.
REV-ORD-001160,ORD-001160,PROD-0101,2,Arrived broken.
REV-ORD-001612,ORD-001612,PROD-0138,3,Average quality.
REV-ORD-004825,ORD-004825,PROD-0082,3,It's okay.
REV-ORD-001227,ORD-001227,PROD-0038,3,Met expectations.
REV-ORD-001704,ORD-001704,PROD-0019,5,Excellent quality.
REV-ORD-003821,ORD-003821,PROD-0143,3,Met expectations.
REV-ORD-003740,ORD-003740,PROD-0081,3,Average quality.
REV-ORD-001744,ORD-001744,PROD-0154,3,Nothing special.
REV-ORD-004721,ORD-004721,PROD-0070,4,Highly recommend.
REV-ORD-004248,ORD-004248,PROD-0126,5,Great product!
REV-ORD-002080,ORD-002080,PROD-0119,2,Arrived broken.
REV-ORD-004537,ORD-004537,PROD-0129,3,Met expectations.
REV-ORD-002998,ORD-002998,PROD-0161,5,Great product!
REV-ORD-004226,ORD-004226,PROD-0079,3,Met expectations.
REV-ORD-002185,ORD-002185,PROD-0102,5,Excellent quality.
REV-ORD-001876,ORD-001876,PROD-0116,3,It's okay.
REV-ORD-000499,ORD-000499,PROD-0051,5,Excellent quality.
REV-ORD-000048,ORD-000048,PROD-0042,5,Great product!
REV-ORD-000537,ORD-000537,PROD-0010,5,Excellent quality.
REV-ORD-001533,ORD-001533,PROD-0060,4,Great product!
REV-ORD-004788,ORD-004788,PROD-0062,3,Nothing special.
REV-ORD-004357,ORD-004357,PROD-0077,4,Excellent quality.
REV-ORD-003318,ORD-003318,PROD-0167,3,Nothing special.
REV-ORD-000361,ORD-000361,PROD-0145,3,Met expectations.
REV-ORD-001254,ORD-001254,PROD-0072,4,Fast shipping and good value.
REV-ORD-000712,ORD-000712,PROD-0063,2,Terrible customer service.
REV-ORD-003078,ORD-003078,PROD-0014,5,Excellent quality.
REV-ORD-003791,ORD-003791,PROD-0091,3,Met expectations.
REV-ORD-003758,ORD-003758,PROD-0081,3,Average quality.
REV-ORD-003297,ORD-003297,PROD-0089,3,Nothing special.
REV-ORD-002339,ORD-002339,PROD-0053,4,Highly recommend.
REV-ORD-000083,ORD-000083,PROD-0019,5,Highly recommend.
REV-ORD-001184,ORD-001184,PROD-0028,5,Highly recommend.
REV-ORD-000481,ORD-000481,PROD-0063,2,Arrived broken.
REV-ORD-004167,ORD-004167,PROD-0163,2,Terrible customer service.
REV-ORD-000901,ORD-000901,PROD-0035,2,Terrible customer service.
REV-ORD-004942,ORD-004942,PROD-0177,2,Terrible customer service.
REV-ORD-000965,ORD-000965,PROD-0072,4,Highly recommend.
REV-ORD-000213,ORD-000213,PROD-0122,3,Nothing special.
REV-ORD-003804,ORD-003804,PROD-0012,5,Fast shipping and good value.
REV-ORD-004995,ORD-004995,PROD-0190,5,Highly recommend.
REV-ORD-003991,ORD-003991,PROD-0094,3,Nothing special.
REV-ORD-000936,ORD-000936,PROD-0109,1,Arrived broken.
REV-ORD-001641,ORD-001641,PROD-0142,3,Met expectations.
REV-ORD-003859,ORD-003859,PROD-0095,2,Arrived broken.
REV-ORD-000528,ORD-000528,PROD-0133,1,Arrived broken.
REV-ORD-003341,ORD-003341,PROD-0076,4,Highly recommend.
REV-ORD-000237,ORD-000237,PROD-0083,5,Great product!
REV-ORD-000428,ORD-000428,PROD-0140,1,Do not buy.
REV-ORD-001101,ORD-001101,PROD-0061,3,Nothing special.
REV-ORD-001132,ORD-001132,PROD-0136,4,Great product!
REV-ORD-001031,ORD-001031,PROD-0126,5,Highly recommend.
REV-ORD-004791,ORD-004791,PROD-0044,5,Great product!
REV-ORD-004125,ORD-004125,PROD-0169,3,It's okay.
REV-ORD-000711,ORD-000711,PROD-0181,2,Do not buy.
REV-ORD-002016,ORD-002016,PROD-0030,2,Arrived broken.
REV-ORD-000818,ORD-000818,PROD-0059,2,Do not buy.
REV-ORD-004126,ORD-004126,PROD-0042,5,Excellent quality.
REV-ORD-001127,ORD-001127,PROD-0095,1,Do not buy.
REV-ORD-004507,ORD-004507,PROD-0105,5,Highly recommend.
REV-ORD-000256,ORD-000256,PROD-0144,1,Arrived broken.
REV-ORD-004837,ORD-004837,PROD-0098,3,Met expectations.
REV-ORD-003503,ORD-003503,PROD-0066,2,Terrible customer service.
REV-ORD-000462,ORD-000462,PROD-0056,3,It's okay.
REV-ORD-002276,ORD-002276,PROD-0064,5,Fast shipping and good value.
REV-ORD-002746,ORD-002746,PROD-0170,1,Do not buy.
REV-ORD-000066,ORD-000066,PROD-0168,3,Met expectations.
REV-ORD-003660,ORD-003660,PROD-0032,4,Fast shipping and good value.
REV-ORD-000662,ORD-000662,PROD-0108,4,Great product!
REV-ORD-001312,ORD-001312,PROD-0151,3,Nothing special.
REV-ORD-002624,ORD-002624,PROD-0118,3,Nothing special.
REV-ORD-000639,ORD-000639,PROD-0058,3,Nothing special.
REV-ORD-004576,ORD-004576,PROD-0009,2,Poor quality.
REV-ORD-001656,ORD-001656,PROD-0111,3,Average quality.
REV-ORD-003619,ORD-003619,PROD-0057,3,It's okay.
REV-ORD-002674,ORD-002674,PROD-0031,5,Highly recommend.
REV-ORD-002852,ORD-002852,PROD-0180,4,Fast shipping and good value.
REV-ORD-002845,ORD-002845,PROD-0051,5,Fast shipping and good value.
REV-ORD-004573,ORD-004573,PROD-0025,1,Terrible customer service.
REV-ORD-004500,ORD-004500,PROD-0148,3,Met expectations.
REV-ORD-003081,ORD-003081,PROD-0123,4,Fast shipping and good value.
REV-ORD-003364,ORD-003364,PROD-0056,5,Great product!
REV-ORD-003489,ORD-003489,PROD-0145,3,It's okay.
REV-ORD-003418,ORD-003418,PROD-0187,4,Great product!
REV-ORD-003002,ORD-003002,PROD-0102,2,Poor quality.
REV-ORD-004270,ORD-004270,PROD-0068,3,Nothing special.
REV-ORD-004515,ORD-004515,PROD-0199,2,Poor quality.
REV-ORD-002381,ORD-002381,PROD-0115,1,Do not buy.
REV-ORD-002224,ORD-002224,PROD-0117,5,Excellent quality.
REV-ORD-004830,ORD-004830,PROD-0039,5,Great product!
REV-ORD-003112,ORD-003112,PROD-0035,5,Fast shipping and good value.
REV-ORD-004450,ORD-004450,PROD-0034,2,Arrived broken.
REV-ORD-000851,ORD-000851,PROD-0002,5,Great product!
REV-ORD-002673,ORD-002673,PROD-0051,4,Fast shipping and good value.
REV-ORD-004967,ORD-004967,PROD-0030,3,It's okay.
REV-ORD-002293,ORD-002293,PROD-0192,4,Fast shipping and good value.
REV-ORD-000745,ORD-000745,PROD-0014,5,Great product!
REV-ORD-002851,ORD-002851,PROD-0016,3,Met expectations.
REV-ORD-000239,ORD-000239,PROD-0002,4,Excellent quality.
REV-ORD-003127,ORD-003127,PROD-0048,2,Terrible customer service.
REV-ORD-002070,ORD-002070,PROD-0031,2,Poor quality.
REV-ORD-001891,ORD-001891,PROD-0131,4,Excellent quality.
REV-ORD-001999,ORD-001999,PROD-0165,3,Average quality.
REV-ORD-003556,ORD-003556,PROD-0122,3,It's okay.
REV-ORD-000105,ORD-000105,PROD-0158,4,Excellent quality.
REV-ORD-003987,ORD-003987,PROD-0068,5,Excellent quality.
REV-ORD-004492,ORD-004492,PROD-0179,3,Nothing special.
REV-ORD-000160,ORD-000160,PROD-0177,4,Great product!
REV-ORD-000343,ORD-000343,PROD-0113,4,Fast shipping and good value.
REV-ORD-003474,ORD-003474,PROD-0151,4,Great product!
REV-ORD-002700,ORD-002700,PROD-0035,3,Met expectations.
REV-ORD-001136,ORD-001136,PROD-0012,4,Excellent quality.
REV-ORD-003343,ORD-003343,PROD-0009,3,Average quality.
REV-ORD-001472,ORD-001472,PROD-0111,2,Poor quality.
REV-ORD-000210,ORD-000210,PROD-0127,4,Highly recommend.
REV-ORD-000278,ORD-000278,PROD-0084,1,Arrived broken.
REV-ORD-002827,ORD-002827,PROD-0136,3,Nothing special.
REV-ORD-000611,ORD-000611,PROD-0162,4,Highly recommend.
REV-ORD-002487,ORD-002487,PROD-0055,3,Nothing special.
REV-ORD-003806,ORD-003806,PROD-0064,5,Great product!
REV-ORD-004968,ORD-004968,PROD-0156,4,Highly recommend.
REV-ORD-000236,ORD-000236,PROD-0135,3,Met expectations.
REV-ORD-001022,ORD-001022,PROD-0024,5,Great product!
REV-ORD-003689,ORD-003689,PROD-0139,5,Excellent quality.
REV-ORD-002413,ORD-002413,PROD-0143,4,Highly recommend.
REV-ORD-000514,ORD-000514,PROD-0021,5,Fast shipping and good value.
REV-ORD-000870,ORD-000870,PROD-0134,1,Arrived broken.
REV-ORD-001095,ORD-001095,PROD-0181,5,Excellent quality.
REV-ORD-003530,ORD-003530,PROD-0110,3,It's okay.
REV-ORD-000287,ORD-000287,PROD-0006,3,It's okay.
REV-ORD-000651,ORD-000651,PROD-0176,5,Fast shipping and good value.
REV-ORD-000612,ORD-000612,PROD-0189,2,Poor quality.
REV-ORD-001428,ORD-001428,PROD-0165,3,It's okay.
REV-ORD-002872,ORD-002872,PROD-0101,4,Great product!
REV-ORD-003787,ORD-003787,PROD-0062,3,Average quality.
REV-ORD-003059,ORD-003059,PROD-0049,4,Great product!
REV-ORD-000700,ORD-000700,PROD-0177,1,Terrible customer service.
REV-ORD-004329,ORD-004329,PROD-0075,3,It's okay.
REV-ORD-000538,ORD-000538,PROD-0198,3,Average quality.
REV-ORD-004085,ORD-004085,PROD-0043,3,It's okay.
REV-ORD-004657,ORD-004657,PROD-0079,3,Nothing special.
REV-ORD-003935,ORD-003935,PROD-0075,3,It's okay.
REV-ORD-003648,ORD-003648,PROD-0178,2,Poor quality.
REV-ORD-004984,ORD-004984,PROD-0187,3,Nothing special.
REV-ORD-000069,ORD-000069,PROD-0042,4,Highly recommend.
REV-ORD-001468,ORD-001468,PROD-0079,1,Terrible customer service.
REV-ORD-003037,ORD-003037,PROD-0183,5,Fast shipping and good value.
REV-ORD-004789,ORD-004789,PROD-0023,5,Excellent quality.
REV-ORD-004074,ORD-004074,PROD-0102,3,It's okay.
REV-ORD-000385,ORD-000385,PROD-0124,4,Highly recommend.
REV-ORD-002226,ORD-002226,PROD-0143,1,Do not buy.
REV-ORD-002594,ORD-002594,PROD-0057,3,It's okay.
REV-ORD-004169,ORD-004169,PROD-0113,5,Highly recommend.
REV-ORD-001382,ORD-001382,PROD-0024,3,Nothing special.
REV-ORD-003070,ORD-003070,PROD-0160,5,Fast shipping and good value.
REV-ORD-004009,ORD-004009,PROD-0107,4,Fast shipping and good value.
REV-ORD-000097,ORD-000097,PROD-0164,2,Terrible customer service.
REV-ORD-003055,ORD-003055,PROD-0012,5,Highly recommend.
REV-ORD-001272,ORD-001272,PROD-0042,4,Fast shipping and good value.
REV-ORD-002736,ORD-002736,PROD-0180,2,Poor quality.
REV-ORD-003585,ORD-003585,PROD-0112,2,Terrible customer service.
REV-ORD-001206,ORD-001206,PROD-0145,2,Terrible customer service.
REV-ORD-003374,ORD-003374,PROD-0151,1,Terrible customer service.
REV-ORD-000933,ORD-000933,PROD-0107,3,Nothing special.
REV-ORD-001812,ORD-001812,PROD-0029,3,Nothing special.
REV-ORD-004468,ORD-004468,PROD-0115,5,Great product!
REV-ORD-003863,ORD-003863,PROD-0077,1,Terrible customer service.
REV-ORD-004097,ORD-004097,PROD-0033,3,It's okay.
REV-ORD-001501,ORD-001501,PROD-0163,4,Great product!
REV-ORD-001963,ORD-001963,PROD-0145,4,Great product!
REV-ORD-004662,ORD-004662,PROD-0003,4,Highly recommend.
REV-ORD-002208,ORD-002208,PROD-0107,4,Excellent quality.
REV-ORD-002178,ORD-002178,PROD-0049,2,Do not buy.
REV-ORD-003841,ORD-003841,PROD-0177,1,Terrible customer service.
REV-ORD-004324,ORD-004324,PROD-0067,5,Excellent quality.
REV-ORD-003761,ORD-003761,PROD-0127,3,It's okay.
REV-ORD-002545,ORD-002545,PROD-0164,3,Met expectations.
REV-ORD-000057,ORD-000057,PROD-0058,4,Great product!
REV-ORD-000891,ORD-000891,PROD-0168,5,Great product!
REV-ORD-004643,ORD-004643,PROD-0150,2,Do not buy.
REV-ORD-001345,ORD-001345,PROD-0017,5,Excellent quality.
REV-ORD-002136,ORD-002136,PROD-0123,5,Excellent quality.
REV-ORD-000815,ORD-000815,PROD-0190,4,Great product!
REV-ORD-003717,ORD-003717,PROD-0160,3,Average quality.
REV-ORD-004558,ORD-004558,PROD-0119,5,Highly recommend.
REV-ORD-004864,ORD-004864,PROD-0066,3,It's okay.
REV-ORD-004958,ORD-004958,PROD-0150,3,It's okay.
REV-ORD-000138,ORD-000138,PROD-0128,5,Excellent quality.
REV-ORD-000396,ORD-000396,PROD-0129,4,Excellent quality.
REV-ORD-001028,ORD-001028,PROD-0018,5,Excellent quality.
REV-ORD-000571,ORD-000571,PROD-0093,3,Nothing special.
REV-ORD-004827,ORD-004827,PROD-0070,1,Do not buy.
REV-ORD-000102,ORD-000102,PROD-0146,2,Terrible customer service.
REV-ORD-001068,ORD-001068,PROD-0041,2,Terrible customer service.
REV-ORD-000260,ORD-000260,PROD-0098,2,Poor quality.
REV-ORD-004295,ORD-004295,PROD-0111,4,Excellent quality.
REV-ORD-001208,ORD-001208,PROD-0020,3,It's okay.
REV-ORD-003566,ORD-003566,PROD-0085,3,Average quality.
REV-ORD-004313,ORD-004313,PROD-0013,3,Met expectations.
REV-ORD-003346,ORD-003346,PROD-0007,5,Great product!
REV-ORD-000300,ORD-000300,PROD-0037,2,Poor quality.
REV-ORD-001407,ORD-001407,PROD-0052,3,Average quality.
REV-ORD-000541,ORD-000541,PROD-0066,2,Arrived broken.
REV-ORD-000570,ORD-000570,PROD-0085,4,Fast shipping and good value.
REV-ORD-002918,ORD-002918,PROD-0020,3,It's okay.
REV-ORD-000740,ORD-000740,PROD-0078,3,It's okay.
REV-ORD-000002,ORD-000002,PROD-0067,3,It's okay.
REV-ORD-003704,ORD-003704,PROD-0049,3,Nothing special.
