ReviewID,OrderID,ProductID,ReviewScore,ReviewText
REV-ORD-004288,ORD-004288,PROD-0143,3,Average quality.
REV-ORD-000231,ORD-000231,PROD-0163,2,Do not buy.
REV-ORD-002928,ORD-002928,PROD-0078,1,Do not buy.
REV-ORD-001560,ORD-001560,PROD-0007,3,Average quality.
REV-ORD-004922,ORD-004922,PROD-0010,2,Do not buy.
REV-ORD-000837,ORD-000837,PROD-0087,5,Highly recommend.
REV-ORD-000192,ORD-000192,PROD-0034,2,Terrible customer service.
REV-ORD-000004,ORD-000004,PROD-0078,3,Average quality.
REV-ORD-001169,ORD-001169,PROD-0188,4,Great product!
REV-ORD-000451,ORD-000451,PROD-0056,5,Fast shipping and good value.
REV-ORD-001865,ORD-001865,PROD-0106,5,Fast shipping and good value.
REV-ORD-003923,ORD-003923,PROD-0079,3,Nothing special.
REV-ORD-000926,ORD-000926,PROD-0175,3,It's okay.
REV-ORD-000673,ORD-000673,PROD-0120,3,Met expectations.
REV-ORD-001317,ORD-001317,PROD-0027,5,Excellent quality.
REV-ORD-004116,ORD-004116,PROD-0120,5,Fast shipping and good value.
REV-ORD-001609,ORD-001609,PROD-0041,3,It's okay.
REV-ORD-000081,ORD-000081,PROD-0094,3,Nothing special.
REV-ORD-002039,ORD-002039,PROD-0051,1,Arrived broken.
REV-ORD-002132,ORD-002132,PROD-0117,5,Fast shipping and good value.
REV-ORD-000997,ORD-000997,PROD-0052,4,Excellent quality.
REV-ORD-002611,ORD-002611,PROD-0177,3,It's okay.
REV-ORD-004523,ORD-004523,PROD-0136,4,Highly recommend.
REV-ORD-001613,ORD-001613,PROD-0086,2,Terrible customer service.
REV-ORD-003645,ORD-003645,PROD-0017,3,Met expectations.
REV-ORD-002026,ORD-002026,PROD-0081,1,Terrible customer service.
REV-ORD-001443,ORD-001443,PROD-0090,3,Met expectations.
REV-ORD-003825,ORD-003825,PROD-0191,3,Nothing special.
REV-ORD-003058,ORD-003058,PROD-0165,3,It's okay.
REV-ORD-002387,ORD-002387,PROD-0150,1,Do not buy.
REV-ORD-004052,ORD-004052,PROD-0057,3,Met expectations.
REV-ORD-001601,ORD-001601,PROD-0125,5,Fast shipping and good value.
REV-ORD-002478,ORD-002478,PROD-0036,4,Excellent quality.
REV-ORD-001562,ORD-001562,PROD-0086,2,Arrived broken.
REV-ORD-002216,ORD-002216,PROD-0026,4,Highly recommend.
REV-ORD-002103,ORD-002103,PROD-0074,5,Highly recommend.
REV-ORD-001973,ORD-001973,PROD-0188,1,Arrived broken.
REV-ORD-001568,ORD-001568,PROD-0121,1,Do not buy.
REV-ORD-000630,ORD-000630,PROD-0030,4,Great product!
REV-ORD-000379,ORD-000379,PROD-0078,3,Met expectations.
REV-ORD-002169,ORD-002169,PROD-0186,3,Met expectations.
REV-ORD-001310,ORD-001310,PROD-0134,3,Average quality.
REV-ORD-003894,ORD-003894,PROD-0068,2,Terrible customer service.
REV-ORD-002874,ORD-002874,PROD-0032,4,Great product!
REV-ORD-004934,ORD-004934,PROD-0151,5,Excellent quality.
REV-ORD-001281,ORD-001281,PROD-0119,4,Excellent quality.
REV-ORD-004160,ORD-004160,PROD-0074,5,Highly recommend.
REV-ORD-000592,ORD-000592,PROD-0079,4,Fast shipping and good value.
REV-ORD-000146,ORD-000146,PROD-0062,3,It's okay.
REV-ORD-004839,ORD-004839,PROD-0016,3,Met expectations.
REV-ORD-002787,ORD-002787,PROD-0032,1,Terrible customer service.
REV-ORD-002740,ORD-002740,PROD-0101,4,Highly recommend.
REV-ORD-004941,ORD-004941,PROD-0126,4,Fast shipping and good value.
REV-ORD-001607,ORD-001607,PROD-0124,4,Highly recommend.
REV-ORD-003948,ORD-003948,PROD-0189,3,Nothing special.
REV-ORD-002729,ORD-002729,PROD-0096,3,Met expectations.
REV-ORD-000834,ORD-000834,PROD-0141,5,Great product!
REV-ORD-004047,ORD-004047,PROD-0192,5,Excellent quality.
REV-ORD-002035,ORD-002035,PROD-0017,4,Fast shipping and good value.
REV-ORD-004212,ORD-004212,PROD-0175,2,Poor quality.
REV-ORD-003283,ORD-003283,PROD-0117,3,It's okay.
REV-ORD-003575,ORD-003575,PROD-0166,3,Average quality.
REV-ORD-002488,ORD-002488,PROD-0012,2,Arrived broken.
REV-ORD-003623,ORD-003623,PROD-0077,4,Great product!
REV-ORD-001446,ORD-001446,PROD-0198,5,Great product!
REV-ORD-004647,ORD-004647,PROD-0169,2,Do not buy.
REV-ORD-002301,ORD-002301,PROD-0097,2,Terrible customer service.
REV-ORD-004565,ORD-004565,PROD-0169,5,Highly recommend.
REV-ORD-000534,ORD-000534,PROD-0111,3,Nothing special.
REV-ORD-002859,ORD-002859,PROD-0136,1,Terrible customer service.
REV-ORD-001770,ORD-001770,PROD-0011,4,Great product!
REV-ORD-000082,ORD-000082,PROD-0059,3,Nothing special.
REV-ORD-004542,ORD-004542,PROD-0144,2,Terrible customer service.
REV-ORD-002837,ORD-002837,PROD-0183,5,Fast shipping and good value.
REV-ORD-001968,ORD-001968,PROD-0098,5,Fast shipping and good value.
REV-ORD-000680,ORD-000680,PROD-0181,3,Nothing special.
REV-ORD-001396,ORD-001396,PROD-0171,4,Great product!
REV-ORD-000708,ORD-000708,PROD-0066,3,Met expectations.
REV-ORD-003286,ORD-003286,PROD-0115,5,Excellent quality.
REV-ORD-002790,ORD-002790,PROD-0001,4,Excellent quality.
REV-ORD-000521,ORD-000521,PROD-0008,3,Nothing special.
REV-ORD-001734,ORD-001734,PROD-0159,2,Do not buy.
REV-ORD-001439,ORD-001439,PROD-0159,2,Arrived broken.
REV-ORD-000193,ORD-000193,PROD-0163,2,Terrible customer service.
REV-ORD-003213,ORD-003213,PROD-0159,3,Met expectations.
REV-ORD-000264,ORD-000264,PROD-0126,1,Do not buy.
REV-ORD-004840,ORD-004840,PROD-0023,4,Highly recommend.
REV-ORD-004080,ORD-004080,PROD-0064,1,Poor quality.
REV-ORD-001278,ORD-001278,PROD-0154,3,Average quality.
REV-ORD-001622,ORD-001622,PROD-0027,3,Average quality.
REV-ORD-003314,ORD-003314,PROD-0165,3,It's okay.
REV-ORD-000805,ORD-000805,PROD-0181,1,Arrived broken.
REV-ORD-002737,ORD-002737,PROD-0106,5,Highly recommend.
REV-ORD-003369,ORD-003369,PROD-0155,1,Do not buy.
REV-ORD-003908,ORD-003908,PROD-0069,5,Highly recommend.
REV-ORD-000369,ORD-000369,PROD-0116,4,Excellent quality.
REV-ORD-002366,ORD-002366,PROD-0116,3,Nothing special.
REV-ORD-000413,ORD-000413,PROD-0043,5,Great product!
REV-ORD-001390,ORD-001390,PROD-0147,4,Highly recommend.
REV-ORD-003818,ORD-003818,PROD-0141,3,Nothing special.
REV-ORD-002416,ORD-002416,PROD-0096,2,Poor quality.
REV-ORD-003874,ORD-003874,PROD-0005,3,It's okay.
REV-ORD-001158,ORD-001158,PROD-0164,3,It's okay.
REV-ORD-002830,ORD-002830,PROD-0146,4,Excellent quality.
REV-ORD-003104,ORD-003104,PROD-0149,3,Average quality.
REV-ORD-001234,ORD-001234,PROD-0031,3,Nothing special.
REV-ORD-000777,ORD-000777,PROD-0143,5,Fast shipping and good value.
REV-ORD-000562,ORD-000562,PROD-0137,2,Terrible customer service.
REV-ORD-002025,ORD-002025,PROD-0172,5,Fast shipping and good value.
REV-ORD-001288,ORD-001288,PROD-0177,1,Poor quality.
REV-ORD-000470,ORD-000470,PROD-0120,5,Highly recommend.
REV-ORD-003697,ORD-003697,PROD-0168,3,It's okay.
REV-ORD-003217,ORD-003217,PROD-0063,1,Arrived broken.
REV-ORD-001902,ORD-001902,PROD-0113,3,Nothing special.
REV-ORD-001727,ORD-001727,PROD-0053,3,It's okay.
REV-ORD-000742,ORD-000742,PROD-0163,2,Do not buy.
REV-ORD-004687,ORD-004687,PROD-0130,5,Fast shipping and good value.
REV-ORD-002590,ORD-002590,PROD-0182,5,Fast shipping and good value.
REV-ORD-001238,ORD-001238,PROD-0129,5,Excellent quality.
REV-ORD-004431,ORD-004431,PROD-0053,3,Average quality.
REV-ORD-000154,ORD-000154,PROD-0159,5,Great product!
REV-ORD-001898,ORD-001898,PROD-0164,4,Excellent quality.
REV-ORD-003568,ORD-003568,PROD-0087,3,Average quality.
REV-ORD-002983,ORD-002983,PROD-0085,1,Terrible customer service.
REV-ORD-004871,ORD-004871,PROD-0120,3,Average quality.
REV-ORD-000892,ORD-000892,PROD-0189,3,Nothing special.
REV-ORD-002116,ORD-002116,PROD-0034,4,Excellent quality.
REV-ORD-003320,ORD-003320,PROD-0041,5,Great product!
REV-ORD-003896,ORD-003896,PROD-0046,3,Average quality.
REV-ORD-004609,ORD-004609,PROD-0029,3,It's okay.
REV-ORD-001392,ORD-001392,PROD-0058,2,Do not buy.
REV-ORD-002771,ORD-002771,PROD-0082,3,Nothing special.
REV-ORD-001693,ORD-001693,PROD-0016,4,Highly recommend.
REV-ORD-004199,ORD-004199,PROD-0199,4,Highly recommend.
REV-ORD-000441,ORD-000441,PROD-0037,3,Nothing special.
REV-ORD-004720,ORD-004720,PROD-0200,1,Do not buy.
REV-ORD-004154,ORD-004154,PROD-0165,4,Great product!
REV-ORD-001801,ORD-001801,PROD-0174,3,Met expectations.
REV-ORD-003407,ORD-003407,PROD-0166,3,It's okay.
REV-ORD-002187,ORD-002187,PROD-0127,5,Excellent quality.
REV-ORD-002809,ORD-002809,PROD-0171,1,Terrible customer service.
REV-ORD-002253,ORD-002253,PROD-0097,1,Do not buy.
REV-ORD-002315,ORD-002315,PROD-0150,4,Great product!
REV-ORD-002813,ORD-002813,PROD-0057,5,Great product!
REV-ORD-000140,ORD-000140,PROD-0042,3,It's okay.
REV-ORD-000829,ORD-000829,PROD-0039,3,Nothing special.
REV-ORD-003666,ORD-003666,PROD-0114,5,Fast shipping and good value.
REV-ORD-002377,ORD-002377,PROD-0040,5,Highly recommend.
REV-ORD-002341,ORD-002341,PROD-0023,5,Highly recommend.
REV-ORD-004571,ORD-004571,PROD-0021,3,It's okay.
REV-ORD-002862,ORD-002862,PROD-0072,3,Nothing special.
REV-ORD-000578,ORD-000578,PROD-0199,4,Excellent quality.
REV-ORD-004513,ORD-004513,PROD-0157,3,It's okay.
REV-ORD-003638,ORD-003638,PROD-0056,3,Average quality.
REV-ORD-001841,ORD-001841,PROD-0016,5,Fast shipping and good value.
REV-ORD-003239,ORD-003239,PROD-0055,3,It's okay.
REV-ORD-004237,ORD-004237,PROD-0190,3,Nothing special.
REV-ORD-003795,ORD-003795,PROD-0187,4,Excellent quality.
REV-ORD-001712,ORD-001712,PROD-0038,5,Great product!
REV-ORD-001846,ORD-001846,PROD-0050,2,Poor quality.
REV-ORD-001506,ORD-001506,PROD-0108,2,Do not buy.
REV-ORD-004158,ORD-004158,PROD-0198,1,Arrived broken.
REV-ORD-001541,ORD-001541,PROD-0089,5,Highly recommend.
REV-ORD-000133,ORD-000133,PROD-0075,3,Average quality.
REV-ORD-002419,ORD-002419,PROD-0133,4,Fast shipping and good value.
REV-ORD-003812,ORD-003812,PROD-0185,2,Arrived broken.
REV-ORD-001784,ORD-001784,PROD-0181,1,Terrible customer service.
REV-ORD-001075,ORD-001075,PROD-0111,5,Excellent quality.
REV-ORD-001413,ORD-001413,PROD-0154,3,Nothing special.
REV-ORD-004972,ORD-004972,PROD-0051,3,Average quality.
REV-ORD-000925,ORD-000925,PROD-0053,4,Excellent quality.
REV-ORD-001896,ORD-001896,PROD-0164,2,Do not buy.
REV-ORD-001652,ORD-001652,PROD-0190,4,Highly recommend.
REV-ORD-004661,ORD-004661,PROD-0181,1,Do not buy.
REV-ORD-000322,ORD-000322,PROD-0059,5,Excellent quality.
REV-ORD-004906,ORD-004906,PROD-0103,2,Arrived broken.
REV-ORD-002037,ORD-002037,PROD-0158,3,Met expectations.
REV-ORD-003373,ORD-003373,PROD-0115,2,Poor quality.
REV-ORD-002382,ORD-002382,PROD-0099,5,Fast shipping and good value.
REV-ORD-002568,ORD-002568,PROD-0021,5,Highly recommend.
REV-ORD-000839,ORD-000839,PROD-0169,3,Nothing special.
REV-ORD-001703,ORD-001703,PROD-0186,3,Met expectations.
REV-ORD-000721,ORD-000721,PROD-0193,2,Arrived broken.
REV-ORD-003340,ORD-003340,PROD-0144,5,Fast shipping and good value.
REV-ORD-004379,ORD-004379,PROD-0054,1,Poor quality.
REV-ORD-001503,ORD-001503,PROD-0055,3,It's okay.
REV-ORD-004218,ORD-004218,PROD-0196,3,Met expectations.
REV-ORD-004102,ORD-004102,PROD-0178,3,Met expectations.
REV-ORD-002117,ORD-002117,PROD-0072,5,Excellent quality.
REV-ORD-000072,ORD-000072,PROD-0012,3,Nothing special.
REV-ORD-001182,ORD-001182,PROD-0093,4,Fast shipping and good value.
REV-ORD-003102,ORD-003102,PROD-0093,4,Highly recommend.
REV-ORD-004068,ORD-004068,PROD-0174,3,Met expectations.
REV-ORD-001193,ORD-001193,PROD-0171,3,Nothing special.
REV-ORD-000467,ORD-000467,PROD-0047,1,Arrived broken.
REV-ORD-002138,ORD-002138,PROD-0107,4,Fast shipping and good value.
REV-ORD-004353,ORD-004353,PROD-0021,4,Great product!
REV-ORD-004112,ORD-004112,PROD-0150,5,Excellent quality.
REV-ORD-000332,ORD-000332,PROD-0156,5,Great product!
REV-ORD-000301,ORD-000301,PROD-0085,5,Fast shipping and good value.
REV-ORD-002098,ORD-002098,PROD-0024,5,Excellent quality.
REV-ORD-002024,ORD-002024,PROD-0102,2,Terrible customer service.
REV-ORD-002411,ORD-002411,PROD-0125,3,Average quality.
REV-ORD-000043,ORD-000043,PROD-0153,3,It's okay.
REV-ORD-003852,ORD-003852,PROD-0028,4,Fast shipping and good value.
REV-ORD-000156,ORD-000156,PROD-0154,5,Great product!
REV-ORD-001199,ORD-001199,PROD-0076,3,It's okay.
REV-ORD-003996,ORD-003996,PROD-0155,3,It's okay.
REV-ORD-002560,ORD-002560,PROD-0045,3,Average quality.
REV-ORD-003737,ORD-003737,PROD-0035,3,Nothing special.
REV-ORD-000968,ORD-000968,PROD-0160,1,Do not buy.
REV-ORD-000631,ORD-000631,PROD-0135,3,Nothing special.
REV-ORD-004196,ORD-004196,PROD-0077,3,It's okay.
REV-ORD-001435,ORD-001435,PROD-0118,4,Fast shipping and good value.
REV-ORD-001724,ORD-001724,PROD-0051,3,Met expectations.
REV-ORD-003083,ORD-003083,PROD-0147,3,Nothing special.
REV-ORD-004536,ORD-004536,PROD-0105,4,Great product!
REV-ORD-000312,ORD-000312,PROD-0089,4,Excellent quality.
REV-ORD-002118,ORD-002118,PROD-0168,4,Highly recommend.
REV-ORD-004376,ORD-004376,PROD-0030,5,Great product!
REV-ORD-004398,ORD-004398,PROD-0200,3,Met expectations.
REV-ORD-003348,ORD-003348,PROD-0036,4,Fast shipping and good value.
REV-ORD-000218,ORD-000218,PROD-0046,2,Terrible customer service.
REV-ORD-003459,ORD-003459,PROD-0160,4,Great product!
REV-ORD-004815,ORD-004815,PROD-0021,1,Arrived broken.
REV-ORD-001884,ORD-001884,PROD-0016,3,Met expectations.
REV-ORD-002133,ORD-002133,PROD-0143,3,Met expectations.
REV-ORD-000153,ORD-000153,PROD-0153,3,Met expectations.
REV-ORD-003052,ORD-003052,PROD-0157,3,Nothing special.
REV-ORD-003667,ORD-003667,PROD-0155,5,Great product!
REV-ORD-000100,ORD-000100,PROD-0062,3,Average quality.
REV-ORD-003712,ORD-003712,PROD-0161,2,Do not buy.
REV-ORD-004337,ORD-004337,PROD-0107,3,Nothing special.
REV-ORD-003400,ORD-003400,PROD-0125,4,Highly recommend.
REV-ORD-004969,ORD-004969,PROD-0012,3,Nothing special.
REV-ORD-003441,ORD-003441,PROD-0020,2,Terrible customer service.
REV-ORD-003604,ORD-003604,PROD-0119,3,It's okay.
REV-ORD-000841,ORD-000841,PROD-0078,4,Great product!
REV-ORD-003255,ORD-003255,PROD-0064,3,Average quality.
REV-ORD-002894,ORD-002894,PROD-0130,5,Fast shipping and good value.
REV-ORD-003919,ORD-003919,PROD-0119,4,Excellent quality.
REV-ORD-000856,ORD-000856,PROD-0187,1,Terrible customer service.
REV-ORD-004636,ORD-004636,PROD-0069,4,Excellent quality.
REV-ORD-002119,ORD-002119,PROD-0177,5,Excellent quality.
REV-ORD-003609,ORD-003609,PROD-0187,2,Arrived broken.
REV-ORD-004552,ORD-004552,PROD-0111,1,Do not buy.
REV-ORD-002312,ORD-002312,PROD-0075,2,Poor quality.
REV-ORD-000654,ORD-000654,PROD-0049,4,Highly recommend.
REV-ORD-001179,ORD-001179,PROD-0070,5,Great product!
REV-ORD-003681,ORD-003681,PROD-0105,2,Poor quality.
REV-ORD-001991,ORD-001991,PROD-0171,3,Nothing special.
REV-ORD-000833,ORD-000833,PROD-0054,4,Great product!
REV-ORD-001315,ORD-001315,PROD-0088,3,Nothing special.
REV-ORD-003335,ORD-003335,PROD-0149,5,Fast shipping and good value.
REV-ORD-003437,ORD-003437,PROD-0109,3,Met expectations.
REV-ORD-004726,ORD-004726,PROD-0018,3,Average quality.
REV-ORD-001768,ORD-001768,PROD-0127,5,Excellent quality.
REV-ORD-004190,ORD-004190,PROD-0107,3,Average quality.
REV-ORD-003138,ORD-003138,PROD-0037,3,Nothing special.
REV-ORD-002402,ORD-002402,PROD-0064,3,Average quality.
REV-ORD-001849,ORD-001849,PROD-0114,1,Terrible customer service.
REV-ORD-002991,ORD-002991,PROD-0065,5,Excellent quality.
REV-ORD-003490,ORD-003490,PROD-0001,4,Fast shipping and good value.
REV-ORD-003558,ORD-003558,PROD-0054,3,Met expectations.
REV-ORD-004416,ORD-004416,PROD-0009,5,Highly recommend.
REV-ORD-001653,ORD-001653,PROD-0091,4,Great product!
REV-ORD-004109,ORD-004109,PROD-0117,3,Nothing special.
REV-ORD-002518,ORD-002518,PROD-0065,3,Met expectations.
REV-ORD-003402,ORD-003402,PROD-0195,4,Fast shipping and good value.
REV-ORD-001888,ORD-001888,PROD-0194,3,Nothing special.
REV-ORD-001829,ORD-001829,PROD-0078,4,Great product!
REV-ORD-004011,ORD-004011,PROD-0145,1,Do not buy.
REV-ORD-002919,ORD-002919,PROD-0109,3,Average quality.
REV-ORD-000221,ORD-000221,PROD-0127,4,Highly recommend.
REV-ORD-000131,ORD-000131,PROD-0126,1,Terrible customer service.
REV-ORD-004187,ORD-004187,PROD-0125,5,Great product!
REV-ORD-003828,ORD-003828,PROD-0168,3,Average quality.
REV-ORD-004203,ORD-004203,PROD-0020,3,Nothing special.
REV-ORD-002203,ORD-002203,PROD-0078,4,Fast shipping and good value.
REV-ORD-002752,ORD-002752,PROD-0117,5,Excellent quality.
REV-ORD-001452,ORD-001452,PROD-0042,5,Excellent quality.
REV-ORD-002833,ORD-002833,PROD-0020,3,It's okay.
REV-ORD-001670,ORD-001670,PROD-0088,3,Average quality.
REV-ORD-000317,ORD-000317,PROD-0105,3,It's okay.
REV-ORD-002893,ORD-002893,PROD-0144,5,Excellent quality.
REV-ORD-001564,ORD-001564,PROD-0070,4,Fast shipping and good value.
REV-ORD-002141,ORD-002141,PROD-0029,1,Do not buy.
REV-ORD-001159,ORD-001159,PROD-0157,1,Arrived broken.
REV-ORD-003692,ORD-003692,PROD-0049,1,Terrible customer service.
REV-ORD-002817,ORD-002817,PROD-0195,3,It's okay.
REV-ORD-004338,ORD-004338,PROD-0078,5,Great product!
REV-ORD-002199,ORD-002199,PROD-0059,3,Average quality.
REV-ORD-003539,ORD-003539,PROD-0059,5,Fast shipping and good value.
REV-ORD-000409,ORD-000409,PROD-0100,4,Excellent quality.
REV-ORD-000121,ORD-000121,PROD-0138,4,Fast shipping and good value.
REV-ORD-004637,ORD-004637,PROD-0056,5,Great product!
REV-ORD-000724,ORD-000724,PROD-0080,4,Highly recommend.
REV-ORD-000776,ORD-000776,PROD-0147,3,Average quality.
REV-ORD-004529,ORD-004529,PROD-0048,4,Highly recommend.
REV-ORD-004541,ORD-004541,PROD-0142,4,Highly recommend.
REV-ORD-004456,ORD-004456,PROD-0118,3,Average quality.
REV-ORD-003204,ORD-003204,PROD-0116,4,Fast shipping and good value.
REV-ORD-003835,ORD-003835,PROD-0008,4,Great product!
REV-ORD-000948,ORD-000948,PROD-0115,3,Met expectations.
REV-ORD-002463,ORD-002463,PROD-0105,3,Nothing special.
REV-ORD-001570,ORD-001570,PROD-0178,3,Nothing special.
REV-ORD-001018,ORD-001018,PROD-0157,5,Fast shipping and good value.
REV-ORD-000434,ORD-000434,PROD-0181,4,Highly recommend.
REV-ORD-000038,ORD-000038,PROD-0196,5,Highly recommend.
REV-ORD-002389,ORD-002389,PROD-0079,3,It's okay.
REV-ORD-004962,ORD-004962,PROD-0130,1,Arrived broken.
REV-ORD-000717,ORD-000717,PROD-0087,4,Excellent quality.
REV-ORD-002099,ORD-002099,PROD-0133,4,Great product!
REV-ORD-000943,ORD-000943,PROD-0063,4,Fast shipping and good value.
REV-ORD-001046,ORD-001046,PROD-0011,4,Fast shipping and good value.
REV-ORD-001651,ORD-001651,PROD-0160,3,It's okay.
REV-ORD-002250,ORD-002250,PROD-0008,2,Poor quality.
REV-ORD-001630,ORD-001630,PROD-0187,3,Average quality.
REV-ORD-004822,ORD-004822,PROD-0015,3,Nothing special.
REV-ORD-001872,ORD-001872,PROD-0067,2,Poor quality.
REV-ORD-001574,ORD-001574,PROD-0134,4,Highly recommend.
REV-ORD-000996,ORD-000996,PROD-0188,5,Great product!
REV-ORD-004069,ORD-004069,PROD-0117,3,Nothing special.
REV-ORD-001056,ORD-001056,PROD-0100,5,Excellent quality.
REV-ORD-002003,ORD-002003,PROD-0103,2,Poor quality.
REV-ORD-000939,ORD-000939,PROD-0095,2,Arrived broken.
REV-ORD-000573,ORD-000573,PROD-0039,3,Met expectations.
REV-ORD-003932,ORD-003932,PROD-0019,3,It's okay.
REV-ORD-002587,ORD-002587,PROD-0153,3,Average quality.
REV-ORD-004327,ORD-004327,PROD-0066,5,Excellent quality.
REV-ORD-001756,ORD-001756,PROD-0128,3,Met expectations.
REV-ORD-003452,ORD-003452,PROD-0060,5,Fast shipping and good value.
REV-ORD-001818,ORD-001818,PROD-0136,3,Average quality.
REV-ORD-001923,ORD-001923,PROD-0018,5,Great product!
REV-ORD-000732,ORD-000732,PROD-0192,2,Poor quality.
REV-ORD-001769,ORD-001769,PROD-0189,5,Excellent quality.
REV-ORD-001831,ORD-001831,PROD-0079,1,Do not buy.
REV-ORD-003172,ORD-003172,PROD-0006,5,Fast shipping and good value.
REV-ORD-001232,ORD-001232,PROD-0195,3,Met expectations.
REV-ORD-000437,ORD-000437,PROD-0006,3,Met expectations.
REV-ORD-000617,ORD-000617,PROD-0099,3,Average quality.
REV-ORD-002575,ORD-002575,PROD-0046,3,Met expectations.
REV-ORD-002288,ORD-002288,PROD-0033,4,Excellent quality.
REV-ORD-000959,ORD-000959,PROD-0135,5,Fast shipping and good value.
REV-ORD-004284,ORD-004284,PROD-0174,4,Excellent quality.
REV-ORD-000336,ORD-000336,PROD-0019,5,Highly recommend.
REV-ORD-000790,ORD-000790,PROD-0049,1,Poor quality.
REV-ORD-004816,ORD-004816,PROD-0165,3,Nothing special.
REV-ORD-001961,ORD-001961,PROD-0122,3,Nothing special.
REV-ORD-002703,ORD-002703,PROD-0149,3,Average quality.
REV-ORD-002314,ORD-002314,PROD-0021,3,Met expectations.
REV-ORD-004740,ORD-004740,PROD-0078,4,Excellent quality.
REV-ORD-000728,ORD-000728,PROD-0169,2,Do not buy.
REV-ORD-001679,ORD-001679,PROD-0099,3,Nothing special.
REV-ORD-002107,ORD-002107,PROD-0055,5,Great product!
REV-ORD-002704,ORD-002704,PROD-0187,3,It's okay.
REV-ORD-003012,ORD-003012,PROD-0186,5,Great product!
REV-ORD-000973,ORD-000973,PROD-0035,2,Arrived broken.
REV-ORD-002710,ORD-002710,PROD-0011,1,Poor quality.
REV-ORD-002399,ORD-002399,PROD-0194,3,It's okay.
REV-ORD-001743,ORD-001743,PROD-0195,3,Nothing special.
REV-ORD-000234,ORD-000234,PROD-0057,3,Nothing special.
REV-ORD-003760,ORD-003760,PROD-0123,1,Poor quality.
REV-ORD-000076,ORD-000076,PROD-0173,3,It's okay.
REV-ORD-004869,ORD-004869,PROD-0159,3,It's okay.
REV-ORD-000416,ORD-000416,PROD-0013,2,Do not buy.
REV-ORD-001058,ORD-001058,PROD-0193,3,Met expectations.
REV-ORD-004691,ORD-004691,PROD-0059,3,Nothing special.
REV-ORD-000457,ORD-000457,PROD-0062,5,Great product!
REV-ORD-000702,ORD-000702,PROD-0076,2,Arrived broken.
REV-ORD-002966,ORD-002966,PROD-0030,3,It's okay.
REV-ORD-003193,ORD-003193,PROD-0056,3,Average quality.
REV-ORD-003250,ORD-003250,PROD-0140,1,Poor quality.
REV-ORD-003129,ORD-003129,PROD-0027,3,It's okay.
REV-ORD-004366,ORD-004366,PROD-0122,1,Arrived broken.
